game_id,final_score_margin,winning_team
21300080,8,home
21300081,11,home
21300082,2,home
21300083,11,home
21300084,13,home
21300085,24,home
21300086,10,home
21300087,-5,away
21300088,0,away
21300089,-1,away
21300090,-13,away
21300091,18,home
21300092,-8,away
21300093,-11,away
21300094,-31,away
21300095,0,away
21300096,7,home
21300097,-23,away
21300098,-9,away
21300099,16,home
21300100,-24,away
21300101,15,home
21300102,15,home
21300103,0,away
21300104,-19,away
21300105,6,home
21300106,2,home
21300107,23,home
21300108,10,home
21300109,18,home
21300110,21,home
21300111,3,home
21300112,0,away
21300113,-6,away
21300114,-16,away
21300115,29,home
21300116,-4,away
21300117,13,home
21300118,12,home
21300119,6,home
21300120,1,home
21300121,21,home
21300122,8,home
21300123,-3,away
21300124,1,home
21300125,27,home
21300126,-16,away
21300127,10,home
21300128,-13,away
21300129,-6,away
21300130,6,home
21300131,4,home
21300132,0,away
21300133,-9,away
21300134,-3,away
21300135,-7,away
21300136,-16,away
21300137,-8,away
21300138,0,away
21300139,-20,away
21300140,16,home
21300141,11,home
21300142,18,home
21300143,37,home
21300144,-13,away
21300145,14,home
21300146,7,home
21300147,0,away
21300148,-11,away
21300149,15,home
21300150,-10,away
21300151,5,home
21300152,2,home
21300153,3,home
21300154,-11,away
21300155,-4,away
21300156,4,home
21300157,6,home
21300158,16,home
21300159,24,home
21300160,3,home
21300161,4,home
21300162,-7,away
21300163,0,away
21300164,-28,away
21300165,-10,away
21300166,8,home
21300167,-9,away
21300168,-4,away
21300169,7,home
21300170,11,home
21300171,-7,away
21300172,3,home
21300173,0,away
21300174,14,home
21300175,10,home
21300176,-7,away
21300177,0,away
21300178,8,home
21300179,-15,away
21300180,-7,away
21300181,-16,away
21300182,30,home
21300183,4,home
21300184,10,home
21300185,3,home
21300186,7,home
21300187,1,home
21300188,8,home
21300189,9,home
21300190,-7,away
21300191,2,home
21300192,11,home
21300193,-24,away
21300194,30,home
21300195,2,home
21300196,-12,away
21300197,-12,away
21300198,39,home
21300199,-8,away
21300200,22,home
21300201,14,home
21300202,-10,away
21300203,14,home
21300204,19,home
21300205,15,home
21300206,-7,away
21300207,-14,away
21300208,19,home
21300209,0,away
21300210,11,home
21300211,-2,away
21300212,5,home
21300213,-17,away
21300214,-1,away
21300215,-25,away
21300216,11,home
21300217,-7,away
21300218,-5,away
21300219,-11,away
21300220,-20,away
21300221,29,home
21300222,0,away
21300223,-7,away
21300224,6,home
21300225,4,home
21300226,14,home
21300227,13,home
21300228,16,home
21300229,-18,away
21300230,-7,away
21300231,1,home
21300232,17,home
21300233,-4,away
21300234,19,home
21300235,0,away
21300236,20,home
21300237,-16,away
21300238,2,home
21300239,-11,away
21300240,0,away
21300241,7,home
21300242,4,home
21300243,-9,away
21300244,-6,away
21300245,-6,away
21300246,-8,away
21300247,7,home
21300248,-14,away
21300249,-5,away
21300250,15,home
21300251,-2,away
21300252,1,home
21300253,10,home
21300254,-4,away
21300255,-6,away
21300256,18,home
21300257,0,away
21300258,2,home
21300259,6,home
21300260,4,home
21300261,0,away
21300262,8,home
21300263,-24,away
21300264,-10,away
21300265,19,home
21300266,7,home
21300267,-2,away
21300268,9,home
21300269,10,home
21300270,10,home
21300271,-9,away
21300272,-7,away
21300273,-3,away
21300274,-9,away
21300275,19,home
21300276,7,home
21300277,-30,away
21300278,-20,away
21300279,20,home
21300280,17,home
21300281,0,away
21300282,19,home
21300283,8,home
21300284,38,home
21300285,22,home
21300286,-14,away
21300287,9,home
21300288,32,home
21300289,-6,away
21300290,-11,away
21300291,6,home
21300292,-17,away
21300293,-26,away
21300294,-21,away
21300295,-8,away
21300296,-11,away
21300297,0,away
21300298,-2,away
21300299,-41,away
21300300,-15,away
21300301,10,home
21300302,24,home
21300303,-12,away
21300304,4,home
21300305,-11,away
21300306,-1,away
21300307,9,home
21300308,-11,away
21300309,15,home
21300310,15,home
21300311,6,home
21300312,-13,away
21300313,-9,away
21300314,8,home
21300315,-27,away
21300316,-4,away
21300317,-6,away
21300318,-9,away
21300319,-8,away
21300320,-16,away
21300321,-32,away
21300322,7,home
21300323,0,away
21300324,5,home
21300325,-21,away
21300326,2,home
21300327,9,home
21300328,7,home
21300329,5,home
21300330,-9,away
21300331,8,home
21300332,0,away
21300333,4,home
21300334,4,home
21300335,6,home
21300336,25,home
21300337,-1,away
21300338,7,home
21300339,-10,away
21300340,9,home
21300341,-4,away
21300342,-3,away
21300343,-16,away
21300344,7,home
21300345,5,home
21300346,-22,away
21300347,-34,away
21300348,13,home
21300349,-16,away
21300350,15,home
21300351,-8,away
21300352,0,away
21300353,3,home
21300354,9,home
21300355,4,home
21300356,-5,away
21300357,14,home
21300358,4,home
21300359,36,home
21300360,23,home
21300361,-1,away
21300362,-1,away
21300363,23,home
21300364,8,home
21300365,-3,away
21300366,-4,away
21300367,-12,away
21300368,11,home
21300369,3,home
21300370,-4,away
21300371,0,away
21300372,17,home
21300373,-1,away
21300374,-6,away
21300375,0,away
21300376,11,home
21300377,14,home
21300378,-7,away
21300379,15,home
21300380,13,home
21300381,12,home
21300382,-2,away
21300383,0,away
21300384,33,home
21300385,0,away
21300386,-10,away
21300387,19,home
21300388,33,home
21300389,0,away
21300390,-4,away
21300391,13,home
21300392,-8,away
21300393,-7,away
21300394,-3,away
21300395,-5,away
21300396,-17,away
21300397,16,home
21300398,10,home
21300399,-13,away
21300400,15,home
21300401,3,home
21300402,19,home
21300403,21,home
21300404,27,home
21300405,-6,away
21300406,0,away
21300407,0,away
21300408,-23,away
21300409,-5,away
21300410,-17,away
21300411,0,away
21300412,-7,away
21300413,10,home
21300414,13,home
21300415,-8,away
21300416,27,home
21300417,-13,away
21300418,-17,away
21300419,-29,away
21300420,-6,away
21300421,-13,away
21300422,2,home
21300423,0,away
21300424,8,home
21300425,-9,away
21300426,0,away
21300427,-4,away
21300428,17,home
21300429,11,home
21300430,-12,away
21300431,22,home
21300432,16,home
21300433,2,home
21300434,0,away
21300435,29,home
21300436,3,home
21300437,14,home
21300438,15,home
21300439,24,home
21300440,0,away
21300441,-22,away
21300442,9,home
21300443,21,home
21300444,-22,away
21300445,14,home
21300446,-1,away
21300447,8,home
21300448,0,away
21300449,7,home
21300450,31,home
21300451,8,home
21300452,-7,away
21300453,-7,away
21300454,-4,away
21300455,-2,away
21300456,2,home
21300457,-3,away
21300458,3,home
21300459,-19,away
21300460,-1,away
21300461,15,home
21300462,-13,away
21300463,-6,away
21300464,-4,away
21300465,21,home
21300466,-4,away
21300467,-15,away
21300468,-9,away
21300469,13,home
21300470,12,home
21300471,-12,away
21300472,27,home
21300473,0,away
21300474,-9,away
21300475,12,home
21300476,-2,away
21300477,-4,away
21300478,-8,away
21300479,9,home
21300480,30,home
21300481,-9,away
21300482,-13,away
21300483,-1,away
21300484,-3,away
21300485,2,home
21300486,-7,away
21300487,3,home
21300488,11,home
21300489,17,home
21300490,-16,away
21300491,7,home
21300492,7,home
21300493,-4,away
21300494,24,home
21300495,16,home
21300496,-2,away
21300497,-10,away
21300498,-28,away
21300499,-4,away
21300500,5,home
21300501,-16,away
21300502,23,home
21300503,-12,away
21300504,-22,away
21300505,-31,away
21300506,5,home
21300507,20,home
21300508,-14,away
21300509,18,home
21300510,7,home
21300511,19,home
21300512,4,home
21300513,5,home
21300514,0,away
21300515,-21,away
21300516,13,home
21300517,31,home
21300518,11,home
21300519,4,home
21300520,22,home
21300521,21,home
21300522,10,home
21300523,4,home
21300524,-1,away
21300525,-6,away
21300526,14,home
21300527,16,home
21300528,6,home
21300529,10,home
21300530,13,home
21300531,27,home
21300532,-10,away
21300533,3,home
21300534,5,home
21300535,27,home
21300536,-17,away
21300537,0,away
21300538,-9,away
21300539,-11,away
21300540,20,home
21300541,2,home
21300542,36,home
21300543,16,home
21300544,-7,away
21300545,2,home
21300546,-10,away
21300547,6,home
21300548,16,home
21300549,3,home
21300550,26,home
21300551,8,home
21300552,44,home
21300553,7,home
21300554,18,home
21300555,22,home
21300556,-12,away
21300557,0,away
21300558,-14,away
21300559,-6,away
21300560,19,home
21300561,15,home
21300562,10,home
21300563,24,home
21300564,3,home
21300565,-2,away
21300566,0,away
21300567,3,home
21300568,17,home
21300569,5,home
21300570,-5,away
21300571,-3,away
21300572,-3,away
21300573,4,home
21300574,7,home
21300575,12,home
21300576,-7,away
21300577,2,home
21300578,28,home
21300579,-17,away
21300580,-12,away
21300581,-14,away
21300582,-10,away
21300583,-15,away
21300584,5,home
21300585,3,home
21300586,-3,away
21300587,-21,away
21300588,1,home
21300589,-9,away
21300590,-8,away
21300591,-3,away
21300592,6,home
21300593,0,away
21300594,14,home
21300595,-6,away
21300596,25,home
21300597,10,home
21300598,26,home
21300599,-10,away
21300600,-16,away
21300601,-6,away
21300602,2,home
21300603,15,home
21300604,28,home
21300605,14,home
21300606,-5,away
21300607,-9,away
21300608,5,home
21300609,8,home
21300610,-23,away
21300611,-3,away
21300612,7,home
21300613,0,away
21300614,13,home
21300615,-8,away
21300616,11,home
21300617,7,home
21300618,-17,away
21300619,8,home
21300620,-15,away
21300621,4,home
21300622,-11,away
21300623,-3,away
21300624,8,home
21300625,0,away
21300626,-4,away
21300627,21,home
21300628,3,home
21300629,24,home
21300630,-6,away
21300631,7,home
21300632,5,home
21300633,9,home
21300634,-9,away
21300635,-26,away
21300636,-18,away
21300637,1,home
21300638,15,home
21300639,-2,away
21300640,29,home
21300641,-17,away
21300642,-1,away
21300643,-6,away
21300644,0,away
21300645,-1,away
21300646,-2,away
21300647,-8,away
21300648,-12,away
21300649,18,home
21300650,-25,away
21300651,13,home
21300652,3,home
21300653,11,home
21300654,12,home
21300655,7,home
21300656,8,home
21300657,-9,away
21300658,-6,away
21300659,10,home
21300660,15,home
21300661,-8,away
21300662,-11,away
21300663,-1,away
21300664,-9,away
21300665,-28,away
21300666,2,home
21300667,7,home
21300668,-11,away
21300669,16,home
21300670,26,home
21300671,7,home
21300672,-17,away
21300673,-3,away
21300674,-12,away
21300675,-17,away
21300676,15,home
21300677,-7,away
21300678,-1,away
21300679,-9,away
21300680,11,home
21300681,-2,away
21300682,-3,away
21300683,-10,away
21300684,-10,away
21300685,7,home
21300686,-8,away
21300687,31,home
21300688,19,home
21300689,11,home
21300690,-26,away
21300691,-4,away
21300692,-25,away
21300693,4,home
21300694,-10,away
21300695,-10,away
21300696,-5,away
21300697,1,home
21300698,15,home
21300699,7,home
21300700,17,home
21300701,14,home
21300702,9,home
21300703,9,home
21300704,2,home
21300705,-15,away
21300706,10,home
21300707,3,home
21300708,15,home
21300709,7,home
21300710,19,home
21300711,10,home
21300712,6,home
21300713,6,home
21300714,3,home
21300715,-7,away
21300716,9,home
21300717,17,home
21300718,1,home
21300719,-15,away
21300720,29,home
21300721,-4,away
21300722,10,home
21300723,-9,away
21300724,-16,away
21300725,-11,away
21300726,-6,away
21300727,0,away
21300728,-4,away
21300729,14,home
21300730,-14,away
21300731,5,home
21300732,9,home
21300733,14,home
21300734,10,home
21300735,8,home
21300736,-4,away
21300737,14,home
21300738,15,home
21300739,0,away
21300740,1,home
21300741,-14,away
21300742,-2,away
21300743,10,home
21300744,16,home
21300745,27,home
21300746,22,home
21300747,7,home
21300748,13,home
21300749,-4,away
21300750,-3,away
21300751,17,home
21300752,-7,away
21300753,-6,away
21300754,13,home
21300755,5,home
21300756,12,home
21300757,-6,away
21300758,-11,away
21300759,12,home
21300760,0,away
21300761,1,home
21300762,9,home
21300763,45,home
21300764,39,home
21300765,7,home
21300766,9,home
21300767,-16,away
21300768,-18,away
21300769,43,home
21300770,25,home
21300771,10,home
21300772,15,home
21300773,3,home
21300774,-6,away
21300775,-3,away
21300776,-17,away
21300777,-8,away
21300778,-5,away
21300779,21,home
21300780,-12,away
21300781,16,home
21300782,-4,away
21300783,0,away
21300784,1,home
21300785,-4,away
21300786,27,home
21300787,5,home
21300788,-1,away
21300789,5,home
21300790,16,home
21300791,-4,away
21300792,10,home
21300793,-29,away
21300794,-10,away
21300795,-12,away
21300796,5,home
21300797,4,home
21300798,-11,away
21300799,0,away
21300800,-10,away
21300801,18,home
21300802,8,home
21300803,-2,away
21300804,-17,away
21300805,13,home
21300806,-7,away
21300807,6,home
21300808,-6,away
21300809,-2,away
21300810,-9,away
21300811,-26,away
21300812,-11,away
21300813,-22,away
21300814,0,away
21300815,3,home
21300816,0,away
21300817,-12,away
21300818,7,home
21300819,8,home
21300820,28,home
21300821,6,home
21300822,21,home
21300823,8,home
21300824,9,home
21300825,3,home
21300826,1,home
21300827,9,home
21300828,-11,away
21300829,-10,away
21300830,-17,away
21300831,7,home
21300832,7,home
21300833,-8,away
21300834,14,home
21300835,-13,away
21300836,15,home
21300837,-14,away
21300838,-3,away
21300839,-6,away
21300840,11,home
21300841,-20,away
21300842,-8,away
21300843,-2,away
21300844,-13,away
21300845,12,home
21300846,-6,away
21300847,20,home
21300848,9,home
21300849,-4,away
21300850,-5,away
21300851,-9,away
21300852,-26,away
21300853,-11,away
21300854,11,home
21300855,20,home
21300856,19,home
21300857,5,home
21300858,-10,away
21300859,10,home
21300860,23,home
21300861,44,home
21300862,8,home
21300863,5,home
21300864,0,away
21300865,26,home
21300866,-23,away
21300867,20,home
21300868,6,home
21300869,-23,away
21300870,-9,away
21300871,10,home
21300872,4,home
21300873,12,home
21300874,14,home
21300875,-19,away
21300876,8,home
21300877,-5,away
21300878,-9,away
21300879,14,home
21300880,6,home
21300881,-11,away
21300882,32,home
21300883,19,home
21300884,6,home
21300885,3,home
21300886,11,home
21300887,17,home
21300888,6,home
21300889,9,home
21300890,-6,away
21300891,16,home
21300892,11,home
21300893,17,home
21300894,26,home
21300895,-4,away
21300896,-1,away
21300897,7,home
21300898,-21,away
21300899,-2,away
21300900,3,home
21300901,33,home
21300902,-8,away
21300903,-7,away
21300904,22,home
21300905,-12,away
21300906,13,home
21300907,-20,away
21300908,9,home
21300909,-11,away
21300910,-14,away
21300911,-12,away
21300912,5,home
21300913,24,home
21300914,24,home
21300915,6,home
21300916,-48,away
21300917,-8,away
21300918,9,home
21300919,12,home
21300920,7,home
21300921,27,home
21300922,13,home
21300923,8,home
21300924,5,home
21300925,8,home
21300926,26,home
21300927,14,home
21300928,-10,away
21300929,-12,away
21300930,22,home
21300931,-7,away
21300932,9,home
21300933,1,home
21300934,0,away
21300935,4,home
21300936,0,away
21300937,7,home
21300938,15,home
21300939,0,away
21300940,-7,away
21300941,11,home
21300942,6,home
21300943,7,home
21300944,4,home
21300945,9,home
21300946,13,home
21300947,7,home
21300948,-2,away
21300949,7,home
21300950,11,home
21300951,10,home
21300952,-8,away
21300953,10,home
21300954,11,home
21300955,8,home
21300956,23,home
21300957,-1,away
21300958,-8,away
21300959,-17,away
21300960,14,home
21300961,-13,away
21300962,-24,away
21300963,-2,away
21300964,-7,away
21300965,13,home
21300966,-9,away
21300967,13,home
21300968,24,home
21300969,5,home
21300970,29,home
21300971,12,home
21300972,0,away
21300973,-7,away
21300974,13,home
21300975,-7,away
21300976,-4,away
21300977,-8,away
21300978,34,home
21300979,-9,away
21300980,-9,away
21300981,21,home
21300982,7,home
21300983,5,home
21300984,0,away
21300985,-26,away
21300986,7,home
21300987,-9,away
21300988,-8,away
21300989,9,home
21300990,0,away
21300991,2,home
21300992,-23,away
21300993,18,home
21300994,-1,away
21300995,22,home
21300996,-14,away
21300997,9,home
21300998,13,home
21300999,-12,away
21301000,38,home
21301001,5,home
21301002,10,home
21301003,-4,away
21301004,0,away
21301005,0,away
21301006,0,away
21301007,14,home
21301008,-8,away
21301009,5,home
21301010,5,home
21301011,10,home
21301012,-7,away
21301013,6,home
21301014,0,away
21301015,9,home
21301016,16,home
21301017,-16,away
21301018,-7,away
21301019,23,home
21301020,13,home
21301021,5,home
21301022,12,home
21301023,-1,away
21301024,0,away
21301025,-6,away
21301026,16,home
21301027,5,home
21301028,16,home
21301029,6,home
21301030,-20,away
21301031,-10,away
21301032,30,home
21301033,-7,away
21301034,10,home
21301035,11,home
21301036,10,home
21301037,1,home
21301038,-9,away
21301039,9,home
21301040,10,home
21301041,-7,away
21301042,3,home
21301043,17,home
21301044,0,away
21301045,-6,away
21301046,9,home
21301047,-11,away
21301048,-7,away
21301049,2,home
21301050,12,home
21301051,17,home
21301052,0,away
21301053,21,home
21301054,22,home
21301055,-20,away
21301056,8,home
21301057,2,home
21301058,10,home
21301059,0,away
21301060,31,home
21301061,0,away
21301062,-6,away
21301063,-9,away
21301064,-1,away
21301065,24,home
21301066,2,home
21301067,1,home
21301068,5,home
21301069,-8,away
21301070,-4,away
21301071,-15,away
21301072,22,home
21301073,3,home
21301074,-6,away
21301075,0,away
21301076,2,home
21301077,13,home
21301078,11,home
21301079,-32,away
