game_id,score_margin_2_mins_home,abs_score_margin_2_mins,close_game
21200090,5,5,True
21200091,17,17,False
21200092,18,18,False
21200093,19,19,False
21200094,16,16,False
21200095,5,5,True
21200096,-8,8,True
21200097,1,1,True
21200098,-4,4,True
21200099,4,4,True
21200100,-7,7,True
21200101,6,6,True
21200102,-2,2,True
21200103,21,21,False
21200104,-11,11,False
21200105,-6,6,True
21200106,12,12,False
21200107,-21,21,False
21200108,1,1,True
21200109,-23,23,False
21200110,2,2,True
21200111,20,20,False
21200112,5,5,True
21200113,-10,10,False
21200114,-4,4,True
21200115,5,5,True
21200116,0,0,True
21200117,14,14,False
21200118,7,7,True
21200119,4,4,True
21200120,1,1,True
21200121,-5,5,True
21200122,6,6,True
21200123,-2,2,True
21200124,20,20,False
21200125,-22,22,False
21200126,-7,7,True
21200127,13,13,False
21200128,-16,16,False
21200129,-2,2,True
21200130,13,13,False
21200131,22,22,False
21200132,19,19,False
21200133,-9,9,True
21200134,-11,11,False
21200135,-6,6,True
21200136,2,2,True
21200137,27,27,False
21200138,-2,2,True
21200139,18,18,False
21200140,11,11,False
21200141,7,7,True
21200142,-10,10,False
21200143,13,13,False
21200144,17,17,False
21200145,9,9,True
21200146,16,16,False
21200147,-5,5,True
21200148,2,2,True
21200149,10,10,False
21200150,4,4,True
21200151,0,0,True
21200152,-2,2,True
21200153,15,15,False
21200154,2,2,True
21200155,-24,24,False
21200156,1,1,True
21200157,0,0,True
21200158,19,19,False
21200159,12,12,False
21200160,-1,1,True
21200161,-8,8,True
21200162,-1,1,True
21200163,1,1,True
21200164,3,3,True
21200165,-3,3,True
21200166,-4,4,True
21200167,7,7,True
21200168,26,26,False
21200169,9,9,True
21200170,11,11,False
21200171,-10,10,False
21200172,1,1,True
21200173,5,5,True
21200174,5,5,True
21200175,-1,1,True
21200176,-6,6,True
21200177,8,8,True
21200178,27,27,False
21200179,13,13,False
21200180,1,1,True
21200181,5,5,True
21200182,7,7,True
21200183,-2,2,True
21200184,-4,4,True
21200185,17,17,False
21200186,-4,4,True
21200187,-28,28,False
21200188,-4,4,True
21200189,8,8,True
21200190,9,9,True
21200191,3,3,True
21200192,20,20,False
21200193,12,12,False
21200194,5,5,True
21200195,0,0,True
21200196,19,19,False
21200197,-27,27,False
21200198,14,14,False
21200199,2,2,True
21200200,2,2,True
21200201,45,45,False
21200202,2,2,True
21200203,-8,8,True
21200204,5,5,True
21200205,-19,19,False
21200206,15,15,False
21200207,-3,3,True
21200208,-2,2,True
21200209,2,2,True
21200210,-19,19,False
21200211,-13,13,False
21200212,4,4,True
21200213,44,44,False
21200214,23,23,False
21200215,-14,14,False
21200216,25,25,False
21200217,-13,13,False
21200218,17,17,False
21200219,2,2,True
21200220,-5,5,True
21200221,2,2,True
21200222,1,1,True
21200223,-6,6,True
21200224,-19,19,False
21200225,20,20,False
21200226,21,21,False
21200227,-3,3,True
21200228,9,9,True
21200229,10,10,False
21200230,13,13,False
21200231,-4,4,True
21200232,16,16,False
21200233,12,12,False
21200234,-3,3,True
21200235,4,4,True
21200236,-21,21,False
21200237,5,5,True
21200238,0,0,True
21200239,-5,5,True
21200240,14,14,False
21200241,34,34,False
21200242,10,10,False
21200243,8,8,True
21200244,-12,12,False
21200245,4,4,True
21200246,8,8,True
21200247,17,17,False
21200248,4,4,True
21200249,1,1,True
21200250,-8,8,True
21200251,-16,16,False
21200252,4,4,True
21200253,-2,2,True
21200254,-2,2,True
21200255,-2,2,True
21200256,-2,2,True
21200257,2,2,True
21200258,8,8,True
21200259,15,15,False
21200260,-2,2,True
21200261,-7,7,True
21200262,-15,15,False
21200263,-18,18,False
21200264,14,14,False
21200265,2,2,True
21200266,3,3,True
21200267,20,20,False
21200268,-22,22,False
21200269,-3,3,True
21200270,1,1,True
21200271,-1,1,True
21200272,-7,7,True
21200273,6,6,True
21200274,-8,8,True
21200275,-7,7,True
21200276,19,19,False
21200277,13,13,False
21200278,28,28,False
21200279,32,32,False
21200280,11,11,False
21200281,5,5,True
21200282,16,16,False
21200283,-7,7,True
21200284,-29,29,False
21200285,19,19,False
21200286,16,16,False
21200287,-6,6,True
21200288,5,5,True
21200289,-9,9,True
21200290,-3,3,True
21200291,-19,19,False
21200292,19,19,False
21200293,-8,8,True
21200294,9,9,True
21200295,6,6,True
21200296,-5,5,True
21200297,-8,8,True
21200298,3,3,True
21200299,-10,10,False
21200300,14,14,False
21200301,-1,1,True
21200302,23,23,False
21200303,16,16,False
21200304,-2,2,True
21200305,6,6,True
21200306,-4,4,True
21200307,-6,6,True
21200308,-7,7,True
21200309,-11,11,False
21200310,-6,6,True
21200311,15,15,False
21200312,-5,5,True
21200313,-9,9,True
21200314,2,2,True
21200315,2,2,True
21200316,17,17,False
21200317,6,6,True
21200318,6,6,True
21200319,11,11,False
21200320,2,2,True
21200321,-2,2,True
21200322,22,22,False
21200323,11,11,False
21200324,5,5,True
21200325,20,20,False
21200326,-8,8,True
21200327,6,6,True
21200328,-5,5,True
21200329,-6,6,True
21200330,10,10,False
21200331,-12,12,False
21200332,14,14,False
21200333,9,9,True
21200334,21,21,False
21200335,2,2,True
21200336,-5,5,True
21200337,-21,21,False
21200338,6,6,True
21200339,32,32,False
21200340,-14,14,False
21200341,-4,4,True
21200342,0,0,True
21200343,-24,24,False
21200344,14,14,False
21200345,-13,13,False
21200346,4,4,True
21200347,-15,15,False
21200348,-24,24,False
21200349,3,3,True
21200350,7,7,True
21200351,-13,13,False
21200352,-8,8,True
21200353,8,8,True
21200354,15,15,False
21200355,11,11,False
21200356,-2,2,True
21200357,-12,12,False
21200358,-2,2,True
21200359,10,10,False
21200360,17,17,False
21200361,4,4,True
21200362,10,10,False
21200363,6,6,True
21200364,0,0,True
21200365,4,4,True
21200366,5,5,True
21200367,18,18,False
21200368,4,4,True
21200369,24,24,False
21200370,14,14,False
21200371,-10,10,False
21200372,22,22,False
21200373,18,18,False
21200374,11,11,False
21200375,1,1,True
21200376,18,18,False
21200377,9,9,True
21200378,-24,24,False
21200379,7,7,True
21200380,8,8,True
21200381,20,20,False
21200382,-2,2,True
21200383,-9,9,True
21200384,32,32,False
21200385,-14,14,False
21200386,7,7,True
21200387,8,8,True
21200388,9,9,True
21200389,20,20,False
21200390,-13,13,False
21200391,21,21,False
21200392,20,20,False
21200393,-1,1,True
21200394,21,21,False
21200395,-13,13,False
21200396,23,23,False
21200397,5,5,True
21200398,2,2,True
21200399,6,6,True
21200400,-4,4,True
21200401,-1,1,True
21200402,45,45,False
21200403,-25,25,False
21200404,16,16,False
21200405,-15,15,False
21200406,4,4,True
21200407,4,4,True
21200408,-24,24,False
21200409,12,12,False
21200410,-3,3,True
21200411,-11,11,False
21200412,-1,1,True
21200413,6,6,True
21200414,7,7,True
21200415,10,10,False
21200416,-13,13,False
21200417,-1,1,True
21200418,15,15,False
21200419,9,9,True
21200420,-14,14,False
21200421,-2,2,True
21200422,18,18,False
21200423,-1,1,True
21200424,32,32,False
21200425,10,10,False
21200426,4,4,True
21200427,14,14,False
21200428,8,8,True
21200429,-3,3,True
21200430,-2,2,True
21200431,-22,22,False
21200432,10,10,False
21200433,-1,1,True
21200434,-4,4,True
21200435,21,21,False
21200436,9,9,True
21200437,-3,3,True
21200438,10,10,False
21200439,-29,29,False
21200440,5,5,True
21200441,9,9,True
21200442,6,6,True
21200443,-27,27,False
21200444,1,1,True
21200445,19,19,False
21200446,8,8,True
21200447,19,19,False
21200448,3,3,True
21200449,-22,22,False
21200450,22,22,False
21200451,10,10,False
21200452,6,6,True
21200453,-10,10,False
21200454,4,4,True
21200455,16,16,False
21200456,15,15,False
21200457,32,32,False
21200458,-10,10,False
21200459,-7,7,True
21200460,1,1,True
21200461,-5,5,True
21200462,15,15,False
21200463,-7,7,True
21200464,22,22,False
21200465,-5,5,True
21200466,-3,3,True
21200467,10,10,False
21200468,-8,8,True
21200469,-2,2,True
21200470,-11,11,False
21200471,8,8,True
21200472,-14,14,False
21200473,21,21,False
21200474,4,4,True
21200475,17,17,False
21200476,20,20,False
21200477,-3,3,True
21200478,-16,16,False
21200479,-2,2,True
21200480,-2,2,True
21200481,-7,7,True
21200482,3,3,True
21200483,22,22,False
21200484,-3,3,True
21200485,23,23,False
21200486,-14,14,False
21200487,-16,16,False
21200488,4,4,True
21200489,-6,6,True
21200490,-4,4,True
21200491,18,18,False
21200492,21,21,False
21200493,-4,4,True
21200494,-6,6,True
21200495,2,2,True
21200496,24,24,False
21200497,22,22,False
21200498,25,25,False
21200499,-18,18,False
21200500,21,21,False
21200501,2,2,True
21200502,-14,14,False
21200503,-4,4,True
21200504,1,1,True
21200505,-3,3,True
21200506,28,28,False
21200507,11,11,False
21200508,5,5,True
21200509,-35,35,False
21200510,2,2,True
21200511,-24,24,False
21200512,10,10,False
21200513,10,10,False
21200514,14,14,False
21200515,3,3,True
21200516,12,12,False
21200517,-15,15,False
21200518,18,18,False
21200519,7,7,True
21200520,-5,5,True
21200521,8,8,True
21200522,3,3,True
21200523,24,24,False
21200524,0,0,True
21200525,2,2,True
21200526,-4,4,True
21200527,10,10,False
21200528,-1,1,True
21200529,-1,1,True
21200530,21,21,False
21200531,12,12,False
21200532,18,18,False
21200533,0,0,True
21200534,-15,15,False
21200535,-2,2,True
21200536,13,13,False
21200537,-19,19,False
21200538,0,0,True
21200539,-25,25,False
21200540,8,8,True
21200541,2,2,True
21200542,13,13,False
21200543,7,7,True
21200544,9,9,True
21200545,-9,9,True
21200546,-18,18,False
21200547,25,25,False
21200548,-35,35,False
21200549,15,15,False
21200550,-6,6,True
21200551,12,12,False
21200552,16,16,False
21200553,13,13,False
21200554,-6,6,True
21200555,26,26,False
21200556,26,26,False
21200557,7,7,True
21200558,41,41,False
21200559,-24,24,False
21200560,9,9,True
21200561,7,7,True
21200562,-13,13,False
21200563,5,5,True
21200564,-14,14,False
21200565,-26,26,False
21200566,12,12,False
21200567,-15,15,False
21200568,5,5,True
21200569,16,16,False
21200570,-4,4,True
21200571,15,15,False
21200572,12,12,False
21200573,-14,14,False
21200574,22,22,False
21200575,1,1,True
21200576,21,21,False
21200577,-3,3,True
21200578,1,1,True
21200579,-22,22,False
21200580,-17,17,False
21200581,-15,15,False
21200582,-3,3,True
21200583,-2,2,True
21200584,0,0,True
21200585,-4,4,True
21200586,-9,9,True
21200587,9,9,True
21200588,6,6,True
21200589,13,13,False
21200590,6,6,True
21200591,-5,5,True
21200592,-1,1,True
21200593,0,0,True
21200594,-5,5,True
21200595,0,0,True
21200596,-1,1,True
21200597,9,9,True
21200598,10,10,False
21200599,-10,10,False
21200600,1,1,True
21200601,7,7,True
21200602,-4,4,True
21200603,15,15,False
21200604,7,7,True
21200605,1,1,True
21200606,12,12,False
21200607,1,1,True
21200608,7,7,True
21200609,-1,1,True
21200610,1,1,True
21200611,0,0,True
21200612,10,10,False
21200613,-1,1,True
21200614,3,3,True
21200615,16,16,False
21200616,9,9,True
21200617,-12,12,False
21200618,-10,10,False
21200619,1,1,True
21200620,-1,1,True
21200621,21,21,False
21200622,-17,17,False
21200623,-7,7,True
21200624,10,10,False
21200625,8,8,True
21200626,-10,10,False
21200627,14,14,False
21200628,3,3,True
21200629,-5,5,True
21200630,-2,2,True
21200631,6,6,True
21200632,14,14,False
21200633,-2,2,True
21200634,20,20,False
21200635,6,6,True
21200636,18,18,False
21200637,24,24,False
21200638,-14,14,False
21200639,-15,15,False
21200640,-15,15,False
21200641,17,17,False
21200642,0,0,True
21200643,21,21,False
21200644,12,12,False
21200645,3,3,True
21200646,10,10,False
21200647,7,7,True
21200648,10,10,False
21200649,28,28,False
21200650,8,8,True
21200651,-6,6,True
21200652,0,0,True
21200653,4,4,True
21200654,0,0,True
21200655,-10,10,False
21200656,0,0,True
21200657,16,16,False
21200658,16,16,False
21200659,-9,9,True
21200660,3,3,True
21200661,1,1,True
21200662,24,24,False
21200663,6,6,True
21200664,2,2,True
21200665,-47,47,False
21200666,-13,13,False
21200667,-24,24,False
21200668,-7,7,True
21200669,1,1,True
21200670,7,7,True
21200671,21,21,False
21200672,21,21,False
21200673,14,14,False
21200674,-3,3,True
21200675,-18,18,False
21200676,-13,13,False
21200677,-3,3,True
21200678,19,19,False
21200679,8,8,True
21200680,1,1,True
21200681,2,2,True
21200682,16,16,False
21200683,5,5,True
21200684,27,27,False
21200685,14,14,False
21200686,12,12,False
21200687,6,6,True
21200688,13,13,False
21200689,14,14,False
21200690,11,11,False
21200691,8,8,True
21200692,11,11,False
21200693,7,7,True
21200694,-9,9,True
21200695,-9,9,True
21200696,-14,14,False
21200697,41,41,False
21200698,3,3,True
21200699,7,7,True
21200700,34,34,False
21200701,11,11,False
21200702,11,11,False
21200703,6,6,True
21200704,21,21,False
21200705,3,3,True
21200706,0,0,True
21200707,-9,9,True
21200708,16,16,False
21200709,8,8,True
21200710,16,16,False
21200711,4,4,True
21200712,28,28,False
21200713,-5,5,True
21200714,1,1,True
21200715,14,14,False
21200716,-1,1,True
21200717,0,0,True
21200718,27,27,False
21200719,1,1,True
21200720,-3,3,True
21200721,-19,19,False
21200722,8,8,True
21200723,-10,10,False
21200724,24,24,False
21200725,10,10,False
21200726,6,6,True
21200727,-3,3,True
21200728,11,11,False
21200729,26,26,False
21200730,5,5,True
21200731,-9,9,True
21200732,12,12,False
21200733,21,21,False
21200734,33,33,False
21200735,15,15,False
21200736,-3,3,True
21200737,2,2,True
21200738,-5,5,True
21200739,11,11,False
21200740,9,9,True
21200741,23,23,False
21200742,8,8,True
21200743,20,20,False
21200744,30,30,False
21200745,1,1,True
21200746,0,0,True
21200747,-8,8,True
21200748,7,7,True
21200749,0,0,True
21200750,26,26,False
21200751,16,16,False
21200752,-9,9,True
21200753,10,10,False
21200754,1,1,True
21200755,11,11,False
21200756,8,8,True
21200757,18,18,False
21200758,-21,21,False
21200759,-30,30,False
21200760,1,1,True
21200761,-23,23,False
21200762,-4,4,True
21200763,-5,5,True
21200764,2,2,True
21200765,-14,14,False
21200766,-15,15,False
21200767,-8,8,True
21200768,-4,4,True
21200769,3,3,True
21200770,11,11,False
21200771,10,10,False
21200772,16,16,False
21200773,8,8,True
21200774,-10,10,False
21200775,-34,34,False
21200776,1,1,True
21200777,20,20,False
21200778,5,5,True
21200779,11,11,False
21200780,-4,4,True
21200781,9,9,True
21200782,1,1,True
21200783,36,36,False
21200784,-11,11,False
21200785,21,21,False
21200786,16,16,False
21200787,-10,10,False
21200788,-26,26,False
21200789,-9,9,True
21200790,-6,6,True
21200791,-1,1,True
21200792,-19,19,False
21200793,-10,10,False
21200794,8,8,True
21200795,17,17,False
21200796,-8,8,True
21200797,-5,5,True
21200798,-3,3,True
21200799,-1,1,True
21200800,7,7,True
21200801,34,34,False
21200802,-12,12,False
21200803,-8,8,True
21200804,0,0,True
21200805,6,6,True
21200806,16,16,False
21200807,14,14,False
21200808,9,9,True
21200809,-19,19,False
21200810,-32,32,False
21200811,0,0,True
21200812,3,3,True
21200813,-30,30,False
21200814,29,29,False
21200815,-3,3,True
21200816,17,17,False
21200817,9,9,True
21200818,1,1,True
21200819,11,11,False
21200820,-26,26,False
21200821,0,0,True
21200822,0,0,True
21200823,2,2,True
21200824,-16,16,False
21200825,-21,21,False
21200826,-25,25,False
21200827,-16,16,False
21200828,4,4,True
21200829,12,12,False
21200830,-1,1,True
21200831,2,2,True
21200832,2,2,True
21200833,-1,1,True
21200834,15,15,False
21200835,10,10,False
21200836,-14,14,False
21200837,2,2,True
21200838,28,28,False
21200839,-8,8,True
21200840,-16,16,False
21200841,12,12,False
21200842,0,0,True
21200843,-14,14,False
21200844,11,11,False
21200845,6,6,True
21200846,-3,3,True
21200847,-6,6,True
21200848,0,0,True
21200849,2,2,True
21200850,20,20,False
21200851,-25,25,False
21200852,5,5,True
21200853,0,0,True
21200854,-7,7,True
21200855,5,5,True
21200856,3,3,True
21200857,42,42,False
21200858,3,3,True
21200859,-12,12,False
21200860,-3,3,True
21200861,-4,4,True
21200862,10,10,False
21200863,21,21,False
21200864,-15,15,False
21200865,-5,5,True
21200866,-9,9,True
21200867,13,13,False
21200868,5,5,True
21200869,-19,19,False
21200870,-9,9,True
21200871,0,0,True
21200872,30,30,False
21200873,29,29,False
21200874,8,8,True
21200875,0,0,True
21200876,6,6,True
21200877,17,17,False
21200878,-1,1,True
21200879,10,10,False
21200880,-2,2,True
21200881,-6,6,True
21200882,-3,3,True
21200883,-30,30,False
21200884,39,39,False
21200885,32,32,False
21200886,35,35,False
21200887,3,3,True
21200888,1,1,True
21200889,-3,3,True
21200890,-3,3,True
21200891,2,2,True
21200892,-18,18,False
21200893,17,17,False
21200894,14,14,False
21200895,8,8,True
21300001,10,10,False
21300002,10,10,False
21300003,12,12,False
21300004,3,3,True
21300005,1,1,True
21300006,7,7,True
21300007,7,7,True
21300008,1,1,True
21300009,12,12,False
21300010,1,1,True
21300011,2,2,True
21300012,12,12,False
21300013,13,13,False
21300014,-3,3,True
21300015,9,9,True
21300016,2,2,True
21300017,31,31,False
21300018,2,2,True
21300019,9,9,True
21300020,0,0,True
21300021,18,18,False
21300022,-8,8,True
21300023,8,8,True
21300024,1,1,True
21300025,15,15,False
21300026,-2,2,True
21300027,22,22,False
21300028,10,10,False
21300029,-15,15,False
21300030,1,1,True
21300031,-3,3,True
21300032,-2,2,True
21300033,17,17,False
21300034,-2,2,True
21300035,23,23,False
21300036,9,9,True
21300037,-3,3,True
21300038,-9,9,True
21300039,9,9,True
21300040,15,15,False
21300041,2,2,True
21300042,10,10,False
21300043,19,19,False
21300044,8,8,True
21300045,-8,8,True
21300046,3,3,True
21300047,5,5,True
21300048,-23,23,False
21300049,1,1,True
21300050,18,18,False
21300051,-6,6,True
21300052,21,21,False
21300053,-12,12,False
21300054,-4,4,True
21300055,-5,5,True
21300056,20,20,False
21300057,-10,10,False
21300058,-14,14,False
21300059,-4,4,True
21300060,2,2,True
21300061,14,14,False
21300062,-1,1,True
21300063,-15,15,False
21300064,10,10,False
21300065,-11,11,False
21300066,7,7,True
21300067,-14,14,False
21300068,1,1,True
21300069,13,13,False
21300070,7,7,True
21300071,-1,1,True
21300072,5,5,True
21300073,-13,13,False
21300074,10,10,False
21300075,-6,6,True
21300076,16,16,False
21300077,-2,2,True
21300078,-8,8,True
21300079,25,25,False
21300080,6,6,True
21300081,7,7,True
21300082,2,2,True
21300083,7,7,True
21300084,12,12,False
21300085,30,30,False
21300086,7,7,True
21300087,-5,5,True
21300088,4,4,True
21300089,2,2,True
21300090,-9,9,True
21300091,21,21,False
21300092,-4,4,True
21300093,-7,7,True
21300094,-30,30,False
21300095,-6,6,True
21300096,7,7,True
21300097,-25,25,False
21300098,-8,8,True
21300099,17,17,False
21300100,-20,20,False
21300101,14,14,False
21300102,11,11,False
21300103,0,0,True
21300104,-17,17,False
21300105,6,6,True
21300106,6,6,True
21300107,21,21,False
21300108,11,11,False
21300109,17,17,False
21300110,26,26,False
21300111,1,1,True
21300112,-1,1,True
21300113,-8,8,True
21300114,-15,15,False
21300115,28,28,False
21300116,-10,10,False
21300117,19,19,False
21300118,12,12,False
21300119,1,1,True
21300120,-1,1,True
21300121,16,16,False
21300122,8,8,True
21300123,-4,4,True
21300124,4,4,True
