obs_id,game_id,play_id,is_home,poss_follow_to,points_on_play,t_remaining_s,lead_status
648,20800086,489,True,False,0.0,28,leading
649,20800086,491,False,False,0.0,21,trailing
650,20800086,494,True,False,2.0,21,leading
651,20800086,499,False,False,2.0,12,trailing
652,20800086,507,True,False,2.0,9,leading
653,20800086,511,False,False,0.0,2,trailing
654,20800089,499,False,False,0.0,169,leading
655,20800089,503,True,False,1.0,155,trailing
656,20800089,510,True,False,1.0,155,trailing
657,20800089,512,False,False,2.0,138,tied
658,20800089,569,True,False,0.0,120,trailing
659,20800089,520,False,False,2.0,90,leading
660,20800089,525,True,True,0.0,80,trailing
661,20800089,527,False,False,0.0,57,leading
662,20800089,533,False,True,2.0,34,leading
663,20800089,538,True,True,1.0,29,trailing
664,20800089,549,False,False,1.0,27,leading
665,20800089,559,True,False,2.0,16,trailing
666,20800089,571,False,True,1.0,15,leading
667,20800089,582,True,True,2.0,12,trailing
668,20800089,585,False,False,1.0,9,leading
669,20800089,591,True,False,1.0,3,trailing
670,20800093,529,True,False,1.0,163,tied
671,20800093,533,False,False,0.0,145,trailing
672,20800093,535,True,False,2.0,133,leading
673,20800093,536,False,False,0.0,126,trailing
674,20800093,537,True,False,2.0,111,leading
675,20800093,541,False,True,2.0,97,trailing
676,20800093,542,True,False,3.0,74,leading
677,20800093,543,False,False,2.0,58,trailing
678,20800093,544,True,False,2.0,37,leading
679,20800093,547,False,True,0.0,32,trailing
680,20800093,550,True,False,2.0,28,leading
681,20800093,554,False,False,0.0,19,trailing
682,20800093,556,True,False,0.0,15,leading
683,20800093,558,False,False,0.0,12,trailing
684,20800094,495,False,False,1.0,175,leading
685,20800094,501,True,False,1.0,164,trailing
686,20800094,506,False,False,0.0,145,leading
687,20800094,508,True,False,0.0,121,trailing
688,20800094,510,False,False,0.0,96,leading
689,20800094,513,True,False,2.0,89,trailing
690,20800094,524,False,True,2.0,77,leading
691,20800094,528,True,False,2.0,69,trailing
692,20800094,530,False,False,2.0,60,leading
693,20800094,534,True,False,3.0,50,trailing
694,20800094,542,False,True,2.0,42,leading
695,20800094,546,True,False,3.0,34,trailing
696,20800094,550,False,False,1.0,28,leading
697,20800094,557,True,True,0.0,26,trailing
698,20800094,559,False,False,2.0,22,leading
699,20800094,563,True,False,2.0,11,trailing
700,20800094,566,False,False,2.0,10,leading
701,20800094,576,True,True,2.0,7,trailing
702,20800094,578,False,False,1.0,4,leading
703,20800095,445,False,False,0.0,161,tied
704,20800095,446,True,False,2.0,135,tied
705,20800095,452,False,True,0.0,78,trailing
706,20800095,453,True,False,2.0,66,leading
707,20800095,454,False,False,0.0,52,trailing
708,20800095,456,True,False,2.0,34,leading
709,20800095,458,False,True,0.0,30,trailing
710,20800095,461,True,False,2.0,24,leading
711,20800095,465,False,False,3.0,17,trailing
712,20800095,469,True,False,2.0,8,leading
713,20800095,473,False,False,0.0,2,trailing
714,20800096,458,True,False,0.0,168,trailing
715,20800096,460,False,False,0.0,148,leading
716,20800096,463,True,False,2.0,124,trailing
717,20800096,464,False,False,2.0,104,tied
718,20800096,471,True,False,2.0,95,trailing
719,20800096,472,False,False,0.0,73,tied
720,20800096,475,True,False,2.0,67,tied
721,20800096,479,False,False,0.0,51,trailing
722,20800096,482,True,False,1.0,41,leading
723,20800096,490,False,True,2.0,32,trailing
724,20800096,494,True,True,2.0,23,leading
725,20800096,497,False,True,2.0,17,trailing
726,20800096,506,True,True,2.0,12,leading
727,20800096,510,False,False,0.0,6,trailing
728,20800096,512,True,False,2.0,6,leading
729,20800096,516,False,False,2.0,2,trailing
730,20800097,498,True,False,3.0,178,trailing
731,20800097,499,False,False,0.0,158,trailing
732,20800097,508,True,True,0.0,136,leading
733,20800097,509,False,False,2.0,132,trailing
734,20800097,510,True,False,0.0,109,tied
735,20800097,512,False,False,2.0,92,tied
736,20800097,515,True,False,0.0,84,trailing
737,20800097,517,False,False,0.0,62,leading
738,20800097,519,True,False,3.0,43,trailing
739,20800097,526,False,True,0.0,25,trailing
740,20800097,528,True,False,2.0,18,leading
741,20800097,532,False,False,0.0,6,trailing
742,20800097,535,True,False,2.0,4,leading
743,20800098,462,False,False,2.0,176,leading
744,20800098,466,False,False,1.0,176,leading
745,20800098,468,True,False,0.0,160,trailing
746,20800098,471,False,False,1.0,143,leading
747,20800098,475,True,False,2.0,131,trailing
748,20800098,476,False,False,0.0,109,leading
749,20800098,479,True,False,0.0,79,trailing
750,20800098,482,False,False,2.0,61,leading
751,20800098,490,True,True,1.0,55,trailing
752,20800098,495,False,False,3.0,50,leading
753,20800098,502,True,False,2.0,41,trailing
754,20800098,503,False,False,2.0,39,leading
755,20800098,504,True,False,0.0,28,trailing
756,20800098,506,False,False,0.0,8,leading
757,20800098,508,True,False,2.0,2,trailing
758,20800099,505,False,False,2.0,159,trailing
759,20800099,507,True,False,2.0,145,leading
760,20800099,511,False,False,3.0,133,trailing
761,20800099,520,True,False,0.0,109,leading
762,20800099,523,False,False,0.0,94,trailing
763,20800099,524,True,False,2.0,67,leading
764,20800099,535,True,False,0.0,56,leading
765,20800099,537,False,False,2.0,50,trailing
766,20800099,543,True,False,1.0,38,leading
767,20800099,551,False,True,0.0,31,trailing
768,20800099,555,True,False,0.0,4,leading
769,20800101,497,False,False,0.0,179,leading
770,20800101,499,True,False,2.0,170,trailing
771,20800101,500,False,False,3.0,146,leading
772,20800101,501,True,False,2.0,131,trailing
773,20800101,510,False,False,3.0,110,leading
774,20800101,511,True,False,2.0,99,trailing
775,20800101,513,False,False,2.0,85,leading
776,20800101,517,True,False,3.0,72,trailing
777,20800101,521,False,False,0.0,47,leading
778,20800101,523,True,False,2.0,36,trailing
779,20800101,527,False,False,2.0,21,leading
780,20800101,534,True,True,0.0,15,trailing
781,20800101,543,False,False,0.0,15,leading
782,20800101,549,True,True,2.0,8,trailing
783,20800101,553,False,False,1.0,6,leading
784,20800102,535,True,False,1.0,171,trailing
785,20800102,544,False,False,0.0,134,leading
786,20800102,545,True,False,0.0,111,trailing
787,20800102,547,False,False,0.0,90,leading
788,20800102,549,True,False,0.0,81,trailing
789,20800102,551,False,False,0.0,68,leading
790,20800102,556,True,True,0.0,45,trailing
791,20800102,560,False,False,3.0,23,leading
792,20800102,568,True,False,2.0,13,trailing
793,20800102,570,False,False,2.0,12,leading
794,20800102,579,True,True,0.0,10,trailing
795,20800102,580,False,False,0.0,10,leading
796,20800102,581,True,False,0.0,8,trailing
797,20800102,584,False,False,2.0,6,leading
798,20800102,588,True,False,0.0,1,trailing
799,20800104,459,True,False,0.0,173,trailing
800,20800104,462,False,False,0.0,156,leading
801,20800104,464,True,False,2.0,141,trailing
802,20800104,466,False,False,2.0,114,leading
803,20800104,470,True,False,0.0,103,trailing
804,20800104,474,False,True,2.0,89,leading
805,20800104,475,True,False,2.0,75,trailing
806,20800104,476,False,False,0.0,53,leading
807,20800104,479,True,False,0.0,36,trailing
808,20800104,481,False,False,2.0,15,leading
809,20800104,491,True,True,0.0,6,trailing
810,20800104,496,False,False,2.0,4,leading
811,20800105,500,True,False,0.0,178,trailing
812,20800105,504,False,False,0.0,145,leading
813,20800105,506,True,False,2.0,140,trailing
814,20800105,507,False,False,0.0,115,leading
815,20800105,510,True,False,2.0,95,trailing
816,20800105,517,False,False,0.0,60,leading
817,20800105,518,True,False,0.0,52,trailing
818,20800105,523,False,True,0.0,28,leading
819,20800105,527,True,False,2.0,22,trailing
820,20800105,531,False,True,0.0,1,tied
821,20800107,540,True,False,2.0,174,leading
822,20800107,544,False,False,2.0,156,trailing
823,20800107,545,True,False,2.0,129,leading
824,20800107,546,False,False,3.0,116,trailing
825,20800107,547,True,False,3.0,97,leading
826,20800107,554,False,True,0.0,88,trailing
827,20800107,555,True,False,0.0,68,leading
828,20800107,558,False,False,2.0,61,trailing
829,20800107,564,True,True,0.0,49,leading
830,20800107,566,False,False,2.0,33,trailing
831,20800107,572,True,True,2.0,21,tied
832,20800107,578,False,False,3.0,7,trailing
833,20800108,499,False,False,0.0,178,leading
834,20800108,500,True,False,0.0,164,trailing
835,20800108,502,False,False,0.0,138,leading
836,20800108,504,True,False,0.0,127,trailing
837,20800108,506,False,False,0.0,101,leading
838,20800108,508,True,False,0.0,90,trailing
839,20800108,514,False,True,0.0,78,leading
840,20800108,515,True,False,2.0,69,trailing
841,20800108,516,False,False,2.0,44,leading
842,20800108,521,True,True,2.0,40,trailing
843,20800108,522,False,False,3.0,17,leading
844,20800108,526,True,True,0.0,13,trailing
845,20800108,529,False,False,1.0,12,leading
846,20800108,533,True,False,2.0,6,trailing
847,20800108,535,False,False,2.0,5,leading
848,20800108,539,True,False,0.0,1,trailing
849,20800111,374,True,False,0.0,161,leading
850,20800111,379,False,True,3.0,147,trailing
851,20800111,383,True,False,0.0,135,leading
852,20800111,385,False,False,0.0,120,trailing
853,20800111,387,True,False,2.0,119,leading
854,20800111,391,False,False,0.0,108,trailing
855,20800111,393,True,False,0.0,90,leading
856,20800111,397,False,False,1.0,73,trailing
857,20800111,402,True,False,0.0,53,leading
858,20800111,404,False,False,3.0,41,trailing
859,20800111,408,True,False,2.0,30,leading
860,20800111,413,False,False,2.0,19,trailing
861,20800111,419,True,True,2.0,17,leading
862,20800111,426,False,True,3.0,12,trailing
863,20800111,428,True,False,1.0,11,leading
864,20800111,435,False,True,0.0,5,trailing
865,20800111,438,True,False,2.0,3,leading
866,20800112,473,False,False,2.0,171,leading
867,20800112,474,True,False,2.0,150,trailing
868,20800112,475,False,False,0.0,129,leading
869,20800112,478,True,False,2.0,118,trailing
870,20800112,481,False,False,0.0,101,leading
871,20800112,483,True,False,2.0,93,trailing
872,20800112,484,False,False,3.0,68,leading
873,20800112,486,True,False,0.0,59,trailing
874,20800112,488,False,False,1.0,54,leading
875,20800112,498,True,True,1.0,50,trailing
876,20800112,508,False,False,2.0,37,leading
877,20800112,514,True,True,0.0,33,trailing
878,20800112,517,False,False,2.0,30,leading
879,20800112,521,True,False,3.0,21,trailing
880,20800112,523,False,False,2.0,19,leading
881,20800112,527,True,False,2.0,12,trailing
882,20800114,493,False,False,0.0,172,tied
883,20800114,499,True,True,2.0,154,tied
884,20800114,503,False,False,2.0,133,trailing
885,20800114,506,False,True,1.0,133,tied
886,20800114,509,True,False,3.0,120,trailing
887,20800114,510,False,False,0.0,97,trailing
888,20800114,512,True,False,2.0,78,leading
889,20800114,513,False,False,0.0,65,trailing
890,20800114,517,True,False,2.0,63,leading
891,20800114,522,False,False,0.0,53,trailing
892,20800114,523,True,False,3.0,30,leading
893,20800114,524,False,False,0.0,24,trailing
894,20800114,528,True,False,2.0,19,leading
895,20800114,534,False,False,3.0,12,trailing
896,20800114,536,True,False,2.0,11,leading
897,20800115,478,True,False,3.0,175,trailing
898,20800115,479,False,False,2.0,160,leading
899,20800115,481,True,False,3.0,140,trailing
900,20800115,482,False,False,0.0,112,leading
901,20800115,485,True,False,2.0,112,trailing
902,20800115,493,False,False,1.0,92,leading
903,20800115,500,True,False,1.0,87,trailing
904,20800115,505,False,False,2.0,63,leading
905,20800115,506,True,False,0.0,52,trailing
906,20800115,508,False,False,0.0,30,leading
907,20800115,513,True,True,0.0,24,trailing
908,20800115,518,True,True,0.0,9,trailing
909,20800115,521,False,False,1.0,5,leading
910,20800117,419,True,False,0.0,179,leading
911,20800117,421,False,False,2.0,174,trailing
912,20800117,428,True,True,0.0,144,leading
913,20800117,430,False,False,0.0,130,trailing
914,20800117,432,True,False,0.0,109,leading
915,20800117,433,False,False,0.0,104,trailing
916,20800117,437,True,False,3.0,86,leading
917,20800117,440,False,False,2.0,69,trailing
918,20800117,446,True,False,2.0,55,leading
919,20800117,453,False,False,2.0,28,trailing
920,20800117,456,True,False,2.0,15,leading
921,20800117,462,False,False,0.0,4,trailing
922,20800119,521,False,False,3.0,180,leading
923,20800119,522,True,False,0.0,166,trailing
924,20800119,528,False,False,0.0,154,leading
925,20800119,531,True,False,1.0,145,trailing
926,20800119,535,False,False,0.0,124,leading
927,20800119,537,True,False,0.0,110,trailing
928,20800119,541,False,False,2.0,92,leading
929,20800119,542,True,False,0.0,84,trailing
930,20800119,544,False,False,2.0,66,leading
931,20800119,549,True,True,0.0,58,trailing
932,20800119,551,False,False,0.0,37,leading
933,20800119,553,True,False,2.0,30,trailing
934,20800119,560,False,True,2.0,27,leading
935,20800119,565,True,False,2.0,23,trailing
936,20800119,567,False,False,2.0,19,leading
937,20800119,573,True,False,3.0,15,trailing
938,20800119,579,False,False,2.0,14,leading
939,20800119,584,True,False,2.0,11,trailing
940,20800119,591,False,False,1.0,7,leading
941,20800119,596,True,False,1.0,1,trailing
942,20800120,465,False,True,2.0,175,trailing
943,20800120,469,True,False,2.0,155,leading
944,20800120,476,False,False,0.0,119,trailing
945,20800120,478,True,False,2.0,102,leading
946,20800120,480,False,False,1.0,93,trailing
947,20800120,484,True,False,0.0,79,leading
948,20800120,489,False,False,0.0,61,trailing
949,20800120,490,True,False,2.0,57,leading
950,20800120,491,False,False,2.0,47,trailing
951,20800120,492,True,False,0.0,40,leading
952,20800120,493,False,False,2.0,37,trailing
953,20800120,497,True,False,2.0,35,leading
954,20800120,504,False,True,0.0,30,trailing
955,20800120,508,True,False,2.0,30,leading
956,20800120,513,False,True,2.0,26,trailing
957,20800120,521,True,False,1.0,25,leading
958,20800120,526,False,False,2.0,17,trailing
959,20800120,530,True,False,2.0,15,leading
960,20800120,534,False,False,0.0,8,trailing
961,20800120,537,True,False,2.0,5,leading
962,20800121,532,True,False,0.0,176,tied
963,20800121,534,False,False,2.0,168,tied
964,20800121,538,True,False,0.0,146,trailing
965,20800121,539,False,False,0.0,129,leading
966,20800121,541,True,False,0.0,121,trailing
967,20800121,543,False,False,2.0,115,leading
968,20800121,550,True,False,0.0,68,trailing
969,20800121,552,False,False,0.0,50,leading
970,20800121,554,True,False,2.0,43,trailing
971,20800121,557,False,True,0.0,18,leading
972,20800121,559,True,False,0.0,2,trailing
973,20800123,480,True,False,2.0,180,leading
974,20800123,484,False,False,3.0,173,trailing
975,20800123,488,True,False,0.0,160,leading
976,20800123,491,False,False,2.0,160,trailing
977,20800123,495,True,False,2.0,144,leading
978,20800123,496,False,False,0.0,129,trailing
979,20800123,499,True,False,2.0,113,leading
980,20800123,507,False,True,2.0,102,trailing
981,20800123,508,True,False,2.0,90,leading
982,20800123,509,False,False,0.0,83,trailing
983,20800123,510,True,False,2.0,80,leading
984,20800123,511,False,False,3.0,66,trailing
985,20800123,512,True,False,0.0,62,leading
986,20800123,514,False,False,1.0,61,trailing
987,20800123,519,True,True,2.0,55,leading
988,20800123,520,False,False,2.0,44,trailing
989,20800123,521,True,False,0.0,24,leading
990,20800123,523,False,False,0.0,8,trailing
991,20800123,527,True,False,2.0,7,leading
992,20800125,423,False,False,2.0,171,tied
993,20800125,427,True,False,0.0,144,trailing
994,20800125,428,False,False,3.0,141,leading
995,20800125,432,True,False,0.0,125,trailing
996,20800125,434,False,False,3.0,104,leading
997,20800125,438,True,True,0.0,94,trailing
998,20800125,441,False,False,2.0,82,leading
999,20800125,446,True,False,0.0,71,trailing
1000,20800125,451,False,True,0.0,58,leading
1001,20800125,452,True,False,0.0,52,trailing
1002,20800125,455,False,False,0.0,45,leading
1003,20800125,466,True,False,1.0,35,trailing
1004,20800125,471,False,False,0.0,14,leading
1005,20800125,473,True,False,0.0,1,trailing
1006,20800126,475,False,False,0.0,163,leading
1007,20800126,482,False,False,2.0,161,leading
1008,20800126,492,True,False,3.0,129,trailing
1009,20800126,493,False,False,0.0,105,leading
1010,20800126,494,True,False,2.0,103,trailing
1011,20800126,495,False,False,0.0,82,leading
1012,20800126,500,True,False,1.0,67,trailing
1013,20800126,506,True,False,1.0,67,trailing
1014,20800126,508,False,False,0.0,44,leading
1015,20800126,509,True,False,2.0,25,trailing
1016,20800126,514,False,True,0.0,20,trailing
1017,20800126,516,True,False,2.0,20,leading
1018,20800126,520,False,False,3.0,9,trailing
1019,20800126,525,True,True,0.0,2,tied
1020,20800127,429,True,False,0.0,176,leading
1021,20800127,436,False,False,2.0,159,trailing
1022,20800127,441,True,False,0.0,139,leading
1023,20800127,445,False,False,0.0,118,trailing
1024,20800127,449,True,False,5.0,86,leading
